Name,Age,Years_Experience,Height,Location_City,Sallary
Emma,47,4,1.68,Chicago,148190
Noah,73,1,1.55,New York,225073
Olivia,32,1,1.66,Los Angeles,115666
Liam,75,10,1.58,San Francisco,103567
Ava,9,1,1.96,Chicago,149350
Isabella,78,10,1.79,New York,109479
Sophia,80,7,1.95,Los Angeles,97866
Mia,62,,1.79,San Francisco,154475
Charlotte,61,10,1.73,Chicago,199876
Amelia,58,2,1.60,New York,214669
Harper,74,1,1.79,Los Angeles,179705
Evelyn,53,6,1.97,San Francisco,171232
Abigail,38,2,1.59,Chicago,
Emily,20,9,1.89,New York,144910
Elizabeth,22,10,1.69,Los Angeles,224057
Mila,78,10,1.64,San Francisco,139386
Ella,29,5,1.95,Chicago,160033
Avery,,10,1.97,New York,94983
Sofia,56,7,2.02,Los Angeles,124729
Camila,66,4,1.98,San Francisco,188518
Aria,78,4,1.79,Chicago,217043
Scarlett,67,8,2.00,New York,194911
Victoria,67,1,1.85,Los Angeles,92620
Madison,23,3,1.87,San Francisco,195767
Luna,37,6,1.55,Chicago,216338
Grace,22,8,1.80,New York,212176
Chloe,22,,1.92,Los Angeles,146957
Penelope,58,9,1.72,San Francisco,168719
Layla,36,9,2.01,Chicago,141444
Riley,60,3,2.00,New York,215036
Zoey,79,1,1.59,Los Angeles,80860
Nora,61,2,1.82,San Francisco,108105
Lily,35,3,1.90,Chicago,
Eleanor,37,9,1.79,New York,139093
Hannah,56,2,1.56,Los Angeles,222320
Lillian,73,3,1.61,San Francisco,161724
Addison,13,6,2.02,Chicago,174984
Aubrey,52,1,2.01,New York,215938
Ellie,29,5,1.63,Los Angeles,120808
Stella,26,9,1.62,San Francisco,123158
Natalie,14,7,1.92,Chicago,218458
Zoe,65,10,1.68,New York,212527
Leah,,7,1.84,Los Angeles,159327
Hazel,34,4,1.62,San Francisco,131026
Violet,58,3,1.55,Chicago,102573
Aurora,66,10,1.55,New York,197903
Savannah,49,,1.93,Los Angeles,216618
Audrey,35,2,1.99,San Francisco,206294
Brooklyn,45,7,1.55,Chicago,109875
Bella,79,7,1.63,New York,78133